,lat,lng,streetname
1,37.73314548075249,-122.46998438630138,MONTEREY BLVD
2,37.7331321994524,-122.46953267260274,MONTEREY BLVD
3,37.73311620136642,-122.46908095890412,MONTEREY BLVD
4,37.73310031953685,-122.46862924520548,MONTEREY BLVD
5,37.733085302028094,-122.46817753150685,MONTEREY BLVD
6,37.733082717582995,-122.46772581780822,MONTEREY BLVD
7,37.733114198528106,-122.46727410410959,MONTEREY BLVD
8,37.733862125693115,-122.46682239041095,MONTEREY BLVD
9,37.73560493483417,-122.46637067671233,MONTEREY BLVD
10,37.73621048774483,-122.4659189630137,MONTEREY BLVD
11,37.73500493196611,-122.46546724931507,MONTEREY BLVD
12,37.73379937618743,-122.46501553561644,MONTEREY BLVD
13,37.73259382040872,-122.4645638219178,MONTEREY BLVD
14,37.73209224128425,-122.46411210821918,MONTEREY BLVD
15,37.731883571871315,-122.46366039452055,MONTEREY BLVD
16,37.73167571452373,-122.46320868082192,MONTEREY BLVD
17,37.73146785717615,-122.4627569671233,MONTEREY BLVD
18,37.73125999982855,-122.46230525342466,MONTEREY BLVD
19,37.73105214248097,-122.46185353972604,MONTEREY BLVD
20,37.73084428513338,-122.4614018260274,MONTEREY BLVD
21,37.73063642778579,-122.46095011232877,MONTEREY BLVD
22,37.73048814706625,-122.46049839863014,MONTEREY BLVD
23,37.73059838833863,-122.46004668493151,MONTEREY BLVD
24,37.730708629611016,-122.45959497123287,MONTEREY BLVD
25,37.730796594076686,-122.45914325753425,MONTEREY BLVD
26,37.73081678239841,-122.45869154383563,MONTEREY BLVD
27,37.73083697072014,-122.45823983013699,MONTEREY BLVD
28,37.73089660090216,-122.45778811643837,MONTEREY BLVD
29,37.73100008888684,-122.45733640273973,MONTEREY BLVD
30,37.73110357687151,-122.4568846890411,MONTEREY BLVD
31,37.73121826969033,-122.45643297534247,MONTEREY BLVD
32,37.73135041379327,-122.45598126164384,MONTEREY BLVD
33,37.73141997490689,-122.45552954794522,MONTEREY BLVD
34,37.731444936551654,-122.45507783424658,MONTEREY BLVD
35,37.73146559497802,-122.45462612054796,MONTEREY BLVD
36,37.73148371409093,-122.45417440684932,MONTEREY BLVD
37,37.731501833203836,-122.4537226931507,MONTEREY BLVD
38,37.73151728737925,-122.45327097945206,MONTEREY BLVD
39,37.73153199459117,-122.45281926575343,MONTEREY BLVD
40,37.731546701803104,-122.4523675520548,MONTEREY BLVD
41,37.73156140901503,-122.45191583835617,MONTEREY BLVD
42,37.731576116226954,-122.45146412465755,MONTEREY BLVD
43,37.731582038222726,-122.45101241095891,MONTEREY BLVD
44,37.731566860419655,-122.45056069726029,MONTEREY BLVD
45,37.73155168261659,-122.45010898356165,MONTEREY BLVD
46,37.731536504813526,-122.44965726986302,MONTEREY BLVD
47,37.731521327010455,-122.44920555616439,MONTEREY BLVD
48,37.73151018945392,-122.44875384246576,MONTEREY BLVD
49,37.7315101499391,-122.44830212876714,MONTEREY BLVD
50,37.731510110424274,-122.4478504150685,MONTEREY BLVD
51,37.73151007090945,-122.44739870136988,MONTEREY BLVD
52,37.73151003139463,-122.44694698767124,MONTEREY BLVD
53,37.73147749204229,-122.44649527397262,MONTEREY BLVD
54,37.73131930052824,-122.44604356027398,MONTEREY BLVD
55,37.73116110901421,-122.44559184657535,MONTEREY BLVD
56,37.73100291750016,-122.44514013287672,MONTEREY BLVD
57,37.730844725986124,-122.44468841917809,MONTEREY BLVD
58,37.73072033130663,-122.44423670547947,MONTEREY BLVD
59,37.73081120762114,-122.44378499178083,MONTEREY BLVD
60,37.73090208393564,-122.4433332780822,MONTEREY BLVD
61,37.73099296025015,-122.44288156438357,MONTEREY BLVD
62,37.73108383656466,-122.44242985068495,MONTEREY BLVD
63,37.73117471287917,-122.44197813698631,MONTEREY BLVD
64,37.73126558919367,-122.44152642328768,MONTEREY BLVD
65,37.73135646550818,-122.44107470958906,MONTEREY BLVD
66,37.73144734182268,-122.44062299589042,MONTEREY BLVD
67,37.73153821813719,-122.4401712821918,MONTEREY BLVD
68,37.731623429185206,-122.43971956849316,MONTEREY BLVD
69,37.73160692334817,-122.43926785479454,MONTEREY BLVD
70,37.73159041751112,-122.4388161410959,MONTEREY BLVD
71,37.73157391167408,-122.43836442739727,MONTEREY BLVD
72,37.73155740583704,-122.43791271369864,MONTEREY BLVD
73,37.7315409,-122.43746100000001,MONTEREY BLVD
0,37.744242299999996,-122.43116459999999,NOE ST
1,37.744609952459015,-122.43120032787387,NOE ST
2,37.74497760491803,-122.43123605574773,NOE ST
3,37.745345257377046,-122.43127178362161,NOE ST
4,37.745712909836065,-122.43130751149549,NOE ST
5,37.74608056229508,-122.43134323936935,NOE ST
6,37.746448214754096,-122.43137896724323,NOE ST
7,37.746815867213115,-122.4314146951171,NOE ST
8,37.74718351967213,-122.43145042299098,NOE ST
9,37.747551172131146,-122.43148673805011,NOE ST
10,37.747918824590165,-122.43152445428053,NOE ST
11,37.74828647704918,-122.43156217051094,NOE ST
12,37.748654129508196,-122.43159988674135,NOE ST
13,37.749021781967215,-122.43163760297176,NOE ST
14,37.74938943442623,-122.43167185198294,NOE ST
15,37.749757086885246,-122.43170596762657,NOE ST
16,37.75012473934426,-122.43174008327018,NOE ST
17,37.75049239180328,-122.43177419891381,NOE ST
18,37.750860044262296,-122.43180858927465,NOE ST
19,37.75122769672131,-122.43184314879,NOE ST
20,37.75159534918033,-122.43187770830534,NOE ST
21,37.751963001639346,-122.43191226782068,NOE ST
22,37.75233065409836,-122.43194721962777,NOE ST
23,37.75269830655738,-122.4319832021446,NOE ST
24,37.753065959016396,-122.4320191846614,NOE ST
25,37.75343361147541,-122.4320551671782,NOE ST
26,37.75380126393443,-122.43209114969503,NOE ST
27,37.754168916393446,-122.43212616094934,NOE ST
28,37.75453656885246,-122.43216110123042,NOE ST
29,37.75490422131148,-122.43219604151152,NOE ST
30,37.755271873770496,-122.4322309817926,NOE ST
31,37.75563952622951,-122.43226601258368,NOE ST
32,37.75600717868853,-122.4323011116055,NOE ST
33,37.756374831147546,-122.43233621062733,NOE ST
34,37.75674248360656,-122.43237130964914,NOE ST
35,37.75711013606558,-122.43240645075726,NOE ST
36,37.7574777885246,-122.43243918159251,NOE ST
37,37.75784544098361,-122.43246952750977,NOE ST
38,37.75821309344263,-122.43249987342702,NOE ST
39,37.75858074590165,-122.43253021934427,NOE ST
40,37.75894839836066,-122.43256056526153,NOE ST
41,37.75931605081968,-122.43259091117878,NOE ST
42,37.7596837032787,-122.43262636096769,NOE ST
43,37.76005135573771,-122.4326640973014,NOE ST
44,37.76041900819673,-122.4327018336351,NOE ST
45,37.76078666065575,-122.4327395699688,NOE ST
46,37.76115431311476,-122.43277756022839,NOE ST
47,37.76152196557378,-122.43281601131785,NOE ST
48,37.76188961803279,-122.43285446240732,NOE ST
49,37.76225727049181,-122.43289291349679,NOE ST
50,37.76262492295083,-122.43293125330081,NOE ST
51,37.76299257540984,-122.43296526824284,NOE ST
52,37.76336022786886,-122.43299928318487,NOE ST
53,37.76372788032788,-122.4330332981269,NOE ST
54,37.76409553278689,-122.43306731306893,NOE ST
55,37.76446318524591,-122.43310132801096,NOE ST
56,37.76483083770493,-122.433135342953,NOE ST
57,37.76519849016394,-122.43317002586966,NOE ST
58,37.76556614262296,-122.43320589440224,NOE ST
59,37.76593379508198,-122.43324176293483,NOE ST
60,37.76630144754099,-122.4332776314674,NOE ST
61,37.76666910000001,-122.4333135,NOE ST
0,37.7821742,-122.4414858,OFARRELL ST
1,37.7822342351853,-122.44102868249999,OFARRELL ST
2,37.7822942703706,-122.440571565,OFARRELL ST
3,37.7823543055559,-122.4401144475,OFARRELL ST
4,37.782414340741205,-122.43965732999999,OFARRELL ST
5,37.782474188463404,-122.4392002125,OFARRELL ST
6,37.78253196188264,-122.43874309499999,OFARRELL ST
7,37.78258973530187,-122.4382859775,OFARRELL ST
8,37.7826475087211,-122.43782886,OFARRELL ST
9,37.78270648685933,-122.43737174249999,OFARRELL ST
10,37.78276629645112,-122.436914625,OFARRELL ST
11,37.782826106042904,-122.4364575075,OFARRELL ST
12,37.782885915634694,-122.43600039,OFARRELL ST
13,37.782945725226476,-122.4355432725,OFARRELL ST
14,37.783005534818265,-122.435086155,OFARRELL ST
15,37.78306534441005,-122.4346290375,OFARRELL ST
16,37.78312515400184,-122.43417192,OFARRELL ST
17,37.78318496359363,-122.43371480249999,OFARRELL ST
18,37.78324477318541,-122.433257685,OFARRELL ST
19,37.7833045827772,-122.4328005675,OFARRELL ST
20,37.78336284061049,-122.43234344999999,OFARRELL ST
21,37.783420895506026,-122.4318863325,OFARRELL ST
22,37.78347895040156,-122.431429215,OFARRELL ST
23,37.783537005297084,-122.4309720975,OFARRELL ST
24,37.78359506019262,-122.43051498,OFARRELL ST
25,37.78365311508815,-122.43005786249999,OFARRELL ST
26,37.78371116998368,-122.429600745,OFARRELL ST
27,37.783769224879215,-122.4291436275,OFARRELL ST
28,37.78382727977475,-122.42868651,OFARRELL ST
29,37.78388533467028,-122.4282293925,OFARRELL ST
30,37.78394338956581,-122.427772275,OFARRELL ST
31,37.78400144446134,-122.4273151575,OFARRELL ST
32,37.78405949935687,-122.42685804,OFARRELL ST
33,37.784117554252404,-122.4264009225,OFARRELL ST
34,37.78417560914794,-122.425943805,OFARRELL ST
35,37.78423366404347,-122.4254866875,OFARRELL ST
36,37.784291718939,-122.42502956999999,OFARRELL ST
37,37.784349773834535,-122.4245724525,OFARRELL ST
38,37.78440782873007,-122.424115335,OFARRELL ST
39,37.7844658836256,-122.4236582175,OFARRELL ST
40,37.784523938521126,-122.4232011,OFARRELL ST
41,37.78458199341666,-122.4227439825,OFARRELL ST
42,37.78464004831219,-122.422286865,OFARRELL ST
43,37.784698103207724,-122.4218297475,OFARRELL ST
44,37.78475615810326,-122.42137263000001,OFARRELL ST
45,37.78481317193827,-122.4209155125,OFARRELL ST
46,37.78486993852008,-122.420458395,OFARRELL ST
47,37.784926705101896,-122.4200012775,OFARRELL ST
48,37.78498347168371,-122.41954416,OFARRELL ST
49,37.78504023826553,-122.4190870425,OFARRELL ST
50,37.785097004847344,-122.418629925,OFARRELL ST
51,37.78515377142916,-122.4181728075,OFARRELL ST
52,37.78521157785249,-122.41771569,OFARRELL ST
53,37.785270552087255,-122.4172585725,OFARRELL ST
54,37.785329526322016,-122.416801455,OFARRELL ST
55,37.78538850055677,-122.4163443375,OFARRELL ST
56,37.78544747479153,-122.41588722,OFARRELL ST
57,37.785506399512236,-122.4154301025,OFARRELL ST
58,37.78556529556414,-122.414972985,OFARRELL ST
59,37.78562394571474,-122.4145158675,OFARRELL ST
60,37.78568188212019,-122.41405875000001,OFARRELL ST
61,37.785739818525634,-122.4136016325,OFARRELL ST
62,37.78579775493109,-122.413144515,OFARRELL ST
63,37.785855691336536,-122.41268739750001,OFARRELL ST
64,37.78591362774199,-122.41223028,OFARRELL ST
65,37.785974121908154,-122.4117731625,OFARRELL ST
66,37.786035090955515,-122.411316045,OFARRELL ST
67,37.78609606000288,-122.4108589275,OFARRELL ST
68,37.786157029050244,-122.41040181,OFARRELL ST
69,37.78621799809761,-122.4099446925,OFARRELL ST
70,37.7862747498007,-122.409487575,OFARRELL ST
71,37.78632765011573,-122.40903045750001,OFARRELL ST
72,37.78638426259766,-122.40857334,OFARRELL ST
73,37.786441682425966,-122.4081162225,OFARRELL ST
74,37.78649910225427,-122.40765910500001,OFARRELL ST
75,37.78655652208257,-122.4072019875,OFARRELL ST
76,37.78661394191087,-122.40674487000001,OFARRELL ST
77,37.786670719585715,-122.4062877525,OFARRELL ST
78,37.78672591305714,-122.405830635,OFARRELL ST
79,37.786781106528565,-122.40537351750001,OFARRELL ST
80,37.7868363,-122.4049164,OFARRELL ST
0,37.77263689999999,-122.4339101,PIERCE ST
1,37.77299773636362,-122.43398523863783,PIERCE ST
2,37.77335857272726,-122.43406037727567,PIERCE ST
3,37.773719409090894,-122.4341355159135,PIERCE ST
4,37.774080245454535,-122.43421065455132,PIERCE ST
5,37.77444108181817,-122.43428579318916,PIERCE ST
6,37.77480191818181,-122.4343592524586,PIERCE ST
7,37.77516275454544,-122.4344324173463,PIERCE ST
8,37.77552359090908,-122.434505582234,PIERCE ST
9,37.775884427272715,-122.43457874712168,PIERCE ST
10,37.776245263636355,-122.43465191200937,PIERCE ST
11,37.77660609999999,-122.43472507689707,PIERCE ST
12,37.77696693636363,-122.43479824178475,PIERCE ST
13,37.77732777272726,-122.43487140667244,PIERCE ST
14,37.7776886090909,-122.43494457156014,PIERCE ST
15,37.778049445454535,-122.43501773644782,PIERCE ST
16,37.77841028181817,-122.43509239626898,PIERCE ST
17,37.77877111818181,-122.4351684020098,PIERCE ST
18,37.77913195454544,-122.43524440775062,PIERCE ST
19,37.77949279090908,-122.43532041349143,PIERCE ST
20,37.779853627272715,-122.43539330443514,PIERCE ST
21,37.780214463636355,-122.43546409779233,PIERCE ST
22,37.78057529999999,-122.43553489114953,PIERCE ST
23,37.78093613636363,-122.43560568450674,PIERCE ST
24,37.78129697272726,-122.43567714316791,PIERCE ST
25,37.7816578090909,-122.43574878549617,PIERCE ST
26,37.782018645454535,-122.43582042782444,PIERCE ST
27,37.782379481818175,-122.4358920701527,PIERCE ST
28,37.78274031818181,-122.43596371248097,PIERCE ST
29,37.78310115454545,-122.43603535480923,PIERCE ST
30,37.78346199090908,-122.4361069971375,PIERCE ST
31,37.783822827272715,-122.43617863946577,PIERCE ST
32,37.784183663636355,-122.43625028179403,PIERCE ST
33,37.78454449999999,-122.4363219241223,PIERCE ST
34,37.78490533636363,-122.43639372035372,PIERCE ST
35,37.78526617272726,-122.43646569816029,PIERCE ST
36,37.7856270090909,-122.43653767596686,PIERCE ST
37,37.785987845454535,-122.43660965377343,PIERCE ST
38,37.786348681818176,-122.43668163158,PIERCE ST
39,37.78670951818181,-122.43675374124524,PIERCE ST
40,37.78707035454545,-122.43682617956517,PIERCE ST
41,37.78743119090908,-122.4368986178851,PIERCE ST
42,37.78779202727272,-122.43697105620504,PIERCE ST
43,37.788152863636356,-122.43704349452497,PIERCE ST
44,37.788513699999996,-122.43711617000763,PIERCE ST
45,37.78887453636363,-122.4371936128267,PIERCE ST
46,37.78923537272727,-122.4372710556458,PIERCE ST
47,37.7895962090909,-122.43734646232345,PIERCE ST
48,37.789957045454535,-122.43741986179023,PIERCE ST
49,37.790317881818176,-122.43749326125702,PIERCE ST
50,37.79067871818181,-122.4375666607238,PIERCE ST
51,37.79103955454545,-122.43764006019059,PIERCE ST
52,37.79140039090908,-122.43771345965737,PIERCE ST
53,37.79176122727272,-122.43778685912416,PIERCE ST
54,37.792122063636356,-122.43786025859096,PIERCE ST
55,37.792482899999996,-122.43793365805774,PIERCE ST
56,37.79284373636363,-122.43800705752453,PIERCE ST
57,37.79320457272727,-122.43807865491769,PIERCE ST
58,37.7935654090909,-122.43814959384417,PIERCE ST
59,37.79392624545454,-122.43822053277067,PIERCE ST
60,37.794287081818176,-122.43829147169716,PIERCE ST
61,37.794647918181816,-122.43836241062364,PIERCE ST
62,37.79500875454545,-122.43843451450395,PIERCE ST
63,37.79536959090908,-122.43850755359608,PIERCE ST
64,37.79573042727272,-122.43858059268823,PIERCE ST
65,37.796091263636356,-122.43865363178035,PIERCE ST
66,37.796452099999996,-122.43872667087248,PIERCE ST
67,37.79681293636363,-122.43879956780184,PIERCE ST
68,37.79717377272727,-122.43887224522719,PIERCE ST
69,37.7975346090909,-122.43894492265254,PIERCE ST
70,37.79789544545454,-122.43901760007789,PIERCE ST
71,37.798256281818176,-122.43909027750324,PIERCE ST
72,37.79861711818182,-122.43916340050404,PIERCE ST
73,37.79897795454545,-122.43923812040323,PIERCE ST
74,37.79933879090909,-122.43931284030243,PIERCE ST
75,37.79969962727272,-122.43938756020162,PIERCE ST
76,37.80006046363636,-122.43946228010083,PIERCE ST
77,37.8004213,-122.43953700000002,PIERCE ST
0,37.718379799999994,-122.44867509999999,SAN JOSE AVE
1,37.718695180341875,-122.44810691015425,SAN JOSE AVE
2,37.719010560683756,-122.4477575308109,SAN JOSE AVE
3,37.71932594102564,-122.4476690309628,SAN JOSE AVE
4,37.71964132136752,-122.44749328196248,SAN JOSE AVE
5,37.71995670170939,-122.44723421160731,SAN JOSE AVE
6,37.720272082051274,-122.44697514125215,SAN JOSE AVE
7,37.720587462393155,-122.44671607089698,SAN JOSE AVE
8,37.720902842735036,-122.44645590300046,SAN JOSE AVE
9,37.72121822307692,-122.4461944412094,SAN JOSE AVE
10,37.7215336034188,-122.44593297941834,SAN JOSE AVE
11,37.72184898376068,-122.44567151762729,SAN JOSE AVE
12,37.72216436410256,-122.44541005583623,SAN JOSE AVE
13,37.72247974444444,-122.4451485940452,SAN JOSE AVE
14,37.722795124786316,-122.44488849408192,SAN JOSE AVE
15,37.7231105051282,-122.44463126272295,SAN JOSE AVE
16,37.72342588547008,-122.44437403136399,SAN JOSE AVE
17,37.72374126581196,-122.44411680000502,SAN JOSE AVE
18,37.72405664615384,-122.44385956864605,SAN JOSE AVE
19,37.72437202649572,-122.44360233728707,SAN JOSE AVE
20,37.7246874068376,-122.4433451059281,SAN JOSE AVE
21,37.725002787179484,-122.44308741143779,SAN JOSE AVE
22,37.725318167521365,-122.44282338241953,SAN JOSE AVE
23,37.72563354786324,-122.44255935340131,SAN JOSE AVE
24,37.72594892820512,-122.44229532438305,SAN JOSE AVE
25,37.726264308547,-122.44203129536481,SAN JOSE AVE
26,37.72657968888888,-122.44176726634657,SAN JOSE AVE
27,37.726895069230764,-122.44152502399946,SAN JOSE AVE
28,37.727210449572645,-122.44131004992175,SAN JOSE AVE
29,37.727525829914526,-122.44109616360505,SAN JOSE AVE
30,37.72784121025641,-122.44088757439572,SAN JOSE AVE
31,37.72815659059829,-122.44067898518638,SAN JOSE AVE
32,37.72847197094016,-122.4404452956478,SAN JOSE AVE
33,37.728787351282044,-122.44020707690461,SAN JOSE AVE
34,37.729102731623925,-122.43983075652278,SAN JOSE AVE
35,37.729418111965806,-122.43932472675394,SAN JOSE AVE
36,37.72973349230769,-122.43882026252314,SAN JOSE AVE
37,37.73004887264957,-122.43813122078758,SAN JOSE AVE
38,37.73036425299145,-122.43684655808788,SAN JOSE AVE
39,37.73067963333333,-122.43581044159066,SAN JOSE AVE
40,37.73099501367521,-122.43573599105912,SAN JOSE AVE
41,37.731310394017086,-122.43578517344724,SAN JOSE AVE
42,37.73162577435897,-122.43583435583538,SAN JOSE AVE
43,37.73194115470085,-122.43512737422354,SAN JOSE AVE
44,37.73225653504273,-122.43439093457991,SAN JOSE AVE
45,37.73257191538461,-122.43365449493628,SAN JOSE AVE
46,37.73288729572649,-122.43291805529265,SAN JOSE AVE
47,37.73320267606837,-122.43218161564903,SAN JOSE AVE
48,37.733518056410254,-122.4314451760054,SAN JOSE AVE
49,37.733833436752136,-122.43070873636177,SAN JOSE AVE
50,37.73414881709401,-122.43005378251033,SAN JOSE AVE
51,37.73446419743589,-122.42945366481207,SAN JOSE AVE
52,37.73477957777777,-122.42885354711383,SAN JOSE AVE
53,37.73509495811965,-122.42838565108774,SAN JOSE AVE
54,37.735410338461534,-122.4281334457069,SAN JOSE AVE
55,37.735725718803415,-122.42788124032606,SAN JOSE AVE
56,37.7360410991453,-122.42762903494523,SAN JOSE AVE
57,37.73635647948718,-122.42737682956438,SAN JOSE AVE
58,37.73667185982906,-122.42712462418353,SAN JOSE AVE
59,37.73698724017093,-122.4268724188027,SAN JOSE AVE
60,37.737302620512814,-122.42662021342187,SAN JOSE AVE
61,37.737618000854695,-122.42636800804102,SAN JOSE AVE
62,37.73793338119658,-122.42611580266019,SAN JOSE AVE
63,37.73824876153846,-122.42586359727935,SAN JOSE AVE
64,37.73856414188034,-122.42561139189851,SAN JOSE AVE
65,37.73887952222222,-122.42535918651767,SAN JOSE AVE
66,37.7391949025641,-122.42510698113682,SAN JOSE AVE
67,37.73951028290598,-122.42485477575599,SAN JOSE AVE
68,37.739825663247856,-122.42460257037516,SAN JOSE AVE
69,37.74014104358974,-122.42435036499431,SAN JOSE AVE
70,37.74045642393162,-122.4241140540205,SAN JOSE AVE
71,37.7407718042735,-122.42394564091795,SAN JOSE AVE
72,37.74108718461538,-122.42377722781538,SAN JOSE AVE
73,37.74140256495726,-122.42360881471282,SAN JOSE AVE
74,37.74171794529914,-122.42344799642069,SAN JOSE AVE
75,37.742033325641025,-122.42339179790444,SAN JOSE AVE
76,37.742348705982906,-122.42332443968758,SAN JOSE AVE
77,37.74266408632478,-122.42320735560166,SAN JOSE AVE
78,37.74297946666666,-122.42309027151576,SAN JOSE AVE
79,37.74329484700854,-122.42297377922824,SAN JOSE AVE
80,37.74361022735042,-122.42285770649214,SAN JOSE AVE
81,37.743925607692304,-122.42274163375603,SAN JOSE AVE
82,37.744240988034186,-122.4226095445141,SAN JOSE AVE
83,37.74455636837607,-122.42247668383527,SAN JOSE AVE
84,37.74487174871795,-122.42234382315644,SAN JOSE AVE
85,37.74518712905983,-122.42221096247762,SAN JOSE AVE
86,37.7455025094017,-122.42207810179879,SAN JOSE AVE
87,37.745817889743584,-122.42194524111996,SAN JOSE AVE
88,37.746133270085465,-122.42181238044112,SAN JOSE AVE
89,37.74644865042735,-122.42168937850599,SAN JOSE AVE
90,37.74676403076923,-122.42166318020696,SAN JOSE AVE
91,37.74707941111111,-122.42163698190794,SAN JOSE AVE
92,37.74739479145299,-122.42161078360891,SAN JOSE AVE
93,37.74771017179487,-122.42158458530989,SAN JOSE AVE
94,37.74802555213675,-122.42155838701086,SAN JOSE AVE
95,37.74834093247863,-122.42153218871184,SAN JOSE AVE
96,37.74865631282051,-122.42150599041281,SAN JOSE AVE
97,37.74897169316239,-122.42147979211379,SAN JOSE AVE
98,37.74928707350427,-122.42145359381476,SAN JOSE AVE
99,37.74960245384615,-122.42142739551574,SAN JOSE AVE
100,37.74991783418803,-122.42140119721671,SAN JOSE AVE
101,37.75023321452991,-122.42142731578896,SAN JOSE AVE
102,37.750548594871795,-122.42145919165023,SAN JOSE AVE
103,37.750863975213676,-122.4214910675115,SAN JOSE AVE
104,37.75117935555555,-122.42152294337275,SAN JOSE AVE
105,37.75149473589743,-122.42155481923402,SAN JOSE AVE
106,37.75181011623931,-122.42158669509529,SAN JOSE AVE
107,37.75212549658119,-122.42160643854363,SAN JOSE AVE
108,37.752440876923075,-122.42158789942607,SAN JOSE AVE
109,37.752756257264956,-122.42156936030852,SAN JOSE AVE
110,37.75307163760684,-122.42155082119096,SAN JOSE AVE
111,37.75338701794872,-122.42153228207341,SAN JOSE AVE
112,37.7537023982906,-122.42151466874736,SAN JOSE AVE
113,37.75401777863247,-122.4215031149979,SAN JOSE AVE
114,37.754333158974354,-122.42149156124843,SAN JOSE AVE
115,37.754648539316236,-122.42148000749896,SAN JOSE AVE
116,37.75496391965812,-122.42146845374948,SAN JOSE AVE
117,37.7552793,-122.42145690000001,SAN JOSE AVE
0,37.770981400000004,-122.4318719,STEINER ST
1,37.771342211688314,-122.43195088229751,STEINER ST
2,37.771703023376624,-122.43202986459501,STEINER ST
3,37.77206383506494,-122.43210734918182,STEINER ST
4,37.77242464675325,-122.43218285707614,STEINER ST
5,37.77278545844156,-122.43225836497048,STEINER ST
6,37.77314627012987,-122.4323338728648,STEINER ST
7,37.77350708181819,-122.43240938075914,STEINER ST
8,37.7738678935065,-122.4324838129056,STEINER ST
9,37.77422870519481,-122.4325554507348,STEINER ST
10,37.77458951688312,-122.43262708856399,STEINER ST
11,37.77495032857143,-122.43269872639318,STEINER ST
12,37.775311140259745,-122.43277036422238,STEINER ST
13,37.775671951948055,-122.43284239232389,STEINER ST
14,37.776032763636366,-122.43291826493702,STEINER ST
15,37.776393575324676,-122.43299413755014,STEINER ST
16,37.77675438701299,-122.43307001016326,STEINER ST
17,37.7771151987013,-122.43314588277637,STEINER ST
18,37.77747601038961,-122.4332217553895,STEINER ST
19,37.77783682207792,-122.4333015731293,STEINER ST
20,37.77819763376623,-122.4333816718544,STEINER ST
21,37.77855844545455,-122.43346177057951,STEINER ST
22,37.77891925714286,-122.43354186930462,STEINER ST
23,37.77928006883117,-122.43362196802973,STEINER ST
24,37.77964088051948,-122.43369600437588,STEINER ST
25,37.7800016922078,-122.4337681513304,STEINER ST
26,37.78036250389611,-122.43384029828492,STEINER ST
27,37.78072331558442,-122.43391244523943,STEINER ST
28,37.78108412727273,-122.43398459219395,STEINER ST
29,37.78144493896104,-122.4340568379033,STEINER ST
30,37.781805750649355,-122.43412916061041,STEINER ST
31,37.782166562337665,-122.43420148331751,STEINER ST
32,37.782527374025975,-122.43427380602462,STEINER ST
33,37.782888185714285,-122.43434612873172,STEINER ST
34,37.7832489974026,-122.43441372043786,STEINER ST
35,37.78360980909091,-122.43447549942766,STEINER ST
36,37.78397062077922,-122.43453727841745,STEINER ST
37,37.78433143246753,-122.43459905740725,STEINER ST
38,37.78469224415584,-122.43466083639704,STEINER ST
39,37.78505305584416,-122.43472468242919,STEINER ST
40,37.78541386753247,-122.43479419358952,STEINER ST
41,37.78577467922078,-122.43486370474984,STEINER ST
42,37.78613549090909,-122.43493321591018,STEINER ST
43,37.7864963025974,-122.43500272707051,STEINER ST
44,37.786857114285716,-122.43507329492121,STEINER ST
45,37.787217925974026,-122.4351533926093,STEINER ST
46,37.787578737662336,-122.43523349029736,STEINER ST
47,37.78793954935065,-122.43531115272998,STEINER ST
48,37.788300361038964,-122.43538679580955,STEINER ST
49,37.788661172727274,-122.43546243888912,STEINER ST
50,37.789021984415584,-122.43553808196869,STEINER ST
51,37.789382796103894,-122.43561418657461,STEINER ST
52,37.789743607792204,-122.43569062264079,STEINER ST
53,37.79010441948052,-122.43576705870697,STEINER ST
54,37.79046523116883,-122.43584349477315,STEINER ST
55,37.79082604285714,-122.43591626427228,STEINER ST
56,37.79118685454545,-122.43598851306147,STEINER ST
57,37.79154766623377,-122.43606076185068,STEINER ST
58,37.79190847792208,-122.43613301063989,STEINER ST
59,37.79226928961039,-122.43620526173711,STEINER ST
60,37.7926301012987,-122.4362776429294,STEINER ST
61,37.79299091298701,-122.4363500241217,STEINER ST
62,37.793351724675325,-122.43642240531398,STEINER ST
63,37.793712536363635,-122.43649478650626,STEINER ST
64,37.794073348051946,-122.43656716769854,STEINER ST
65,37.794434159740256,-122.43663986548417,STEINER ST
66,37.79479497142857,-122.43671256605982,STEINER ST
67,37.79515578311688,-122.43678526663548,STEINER ST
68,37.79551659480519,-122.43685796721114,STEINER ST
69,37.7958774064935,-122.4369306677868,STEINER ST
70,37.79623821818181,-122.43700211814472,STEINER ST
71,37.79659902987013,-122.43707323437064,STEINER ST
72,37.79695984155844,-122.43714435059657,STEINER ST
73,37.79732065324675,-122.4372154668225,STEINER ST
74,37.79768146493506,-122.43728658304842,STEINER ST
75,37.79804227662338,-122.43737211000243,STEINER ST
76,37.79840308831169,-122.43746620500121,STEINER ST
77,37.7987639,-122.43756029999999,STEINER ST
0,37.800913200000004,-122.4430327,FRANCISCO ST
1,37.80097165130462,-122.442573048,FRANCISCO ST
2,37.80103010260924,-122.442113396,FRANCISCO ST
3,37.80108855391386,-122.441653744,FRANCISCO ST
4,37.801147005218475,-122.441194092,FRANCISCO ST
5,37.80120545652309,-122.44073444,FRANCISCO ST
6,37.80126390782771,-122.440274788,FRANCISCO ST
7,37.80132235913233,-122.439815136,FRANCISCO ST
8,37.801380810436946,-122.439355484,FRANCISCO ST
9,37.801439261741564,-122.438895832,FRANCISCO ST
10,37.80149771304618,-122.43843618,FRANCISCO ST
11,37.8015561643508,-122.43797652800001,FRANCISCO ST
12,37.80161461565542,-122.437516876,FRANCISCO ST
13,37.801673066960035,-122.437057224,FRANCISCO ST
14,37.80173151826466,-122.436597572,FRANCISCO ST
